car_id,target_reg,num_fold
y13744087j,9492.96,2
O41613818T,2656.23,4
d-2109686j,1526.11,9
u29695600e,1338.0,9
N-8915870N,825.72,9
b12101843B,5069.89,1
Q-9368117S,3528.55,2
O-2124190y,24814.13,8
h16895544p,1851.93,1
K77009462l,4146.26,1
s45684436W,3725.06,3
E-7624014J,3278.12,1
I49569137x,3224.24,3
f20619972B,4539.21,1
N18554472N,4530.13,0
O-2225875m,846.4,3
B11433908y,470.6,1
K20059604P,2396.86,1
D10115495S,4151.84,3
s-2136281x,1204.19,2
z72983842Y,441.95,9
s-1094161i,4831.8,8
Z-1155909A,4165.56,1
Z-1196295K,854.46,1
i31421704Y,3352.57,6
t10463236f,9931.92,7
v13404305i,3182.07,9
m20203244V,2155.83,6
k-1015732Y,791.31,2
m-8965256V,6240.59,6
U13022243O,2011.84,2
j12330862q,1737.21,6
C-5320082T,4193.79,6
s17672064L,1317.98,8
d19359573S,1778.52,2
O22361854N,2605.17,2
i-1479300M,3151.92,2
L60286103R,5140.35,9
p26377723i,1700.22,9
W-1512641W,931.67,2
y-3838245t,2084.35,4
b-2719977Z,2417.85,1
D-2109758O,388.89,8
M89853598O,3184.16,9
z34396656x,6997.92,6
S19803153J,1818.35,3
y35650754l,4108.2,7
U-1719392C,1753.55,8
Q12359942h,2640.76,3
F-2082660j,3259.36,0
C15164392z,3261.91,0
A-6969550V,1177.22,7
H21489304G,3413.66,8
Y-4731644Z,2949.02,5
Y-1002609O,1018.06,6
q11941907L,5891.36,5
W17831606Y,4870.08,4
u-1788771U,716.56,4
F-1257166O,1678.7,9
k82740809C,1158.26,4
A13746070T,1131.87,4
E-1356165C,2489.56,2
w-1247670S,5781.02,6
t11173721p,1733.67,5
i-1340626g,2795.67,3
G11530237Q,490.68,8
z-1854947J,4794.82,4
G-1102710u,943.47,7
q-1861373D,979.91,5
F-1720906M,19080.4,0
N-1361542t,4311.55,2
b-1432630h,1072.63,3
h-5381376K,9640.15,5
P-1870462h,6382.65,2
v-9248915k,1037.44,3
K51907129A,5447.62,9
X-1892335q,1028.13,5
v19385068r,2229.25,2
m-9741436p,6296.87,3
I13605989C,2520.95,9
C-1374739x,2225.07,5
h20080273C,555.26,4
g-1944591e,5631.93,7
b17225071g,781.04,7
O13657804w,8077.89,4
V-7306183J,2345.16,2
A56074965v,376.03,0
f19927901y,2004.02,6
a-7058206h,2547.89,0
a55365942d,772.0,6
z-1220018d,1489.35,4
R21058725x,704.89,0
b-2371028p,3168.44,4
G43865383Q,966.5,8
e78313402L,377.34,6
d-6672088A,1524.97,5
b-8415196u,9181.53,8
N18957837j,2908.88,0
v69592222X,4105.05,8
n19871201N,31783.32,3
A-1683178f,3036.86,2
c-1462399e,5037.0,0
C38293729H,2155.75,1
M-4645533N,778.66,7
i22101695X,5551.8,6
c22334367p,3299.04,8
S61532080S,3198.07,0
W-3482364r,9305.48,9
r-1098555x,282.2,5
J-2221564E,3544.37,7
t89744603y,2636.92,3
R22777636m,233.02,3
g95201799l,6589.99,5
b18050488U,386.36,6
C-2187827F,1274.54,8
a-6471303K,7740.95,0
u16335953I,5033.52,2
Z-1478978u,3052.35,5
u-1774078g,1746.95,5
e13179173i,3460.05,6
V-9361538G,453.91,9
C22072062B,3592.08,1
E68314843q,4274.65,4
k88534152q,2066.1,8
q12920406o,1835.49,2
u-1057398c,3386.01,7
s-3746188l,915.14,4
j37934708f,6015.86,7
M-2125716U,1004.81,1
A-6734908O,1605.65,5
f82085811L,4129.3,6
T-1299777v,1368.57,5
i21928776j,680.4,1
y11348057n,3633.4,7
a-1515400J,2120.62,4
S17262804N,2884.94,4
W14795073t,5178.41,0
u-1594350q,2401.26,5
j-1145477E,2803.34,5
a-7125351Z,8529.61,9
C73458374Q,2578.93,3
H42487546s,1108.69,5
f-4873956c,597.76,3
n-2171056h,966.53,3
B18328752a,2832.26,4
N-4929388x,1657.24,3
s-1723833v,9998.15,2
N15139629D,603.71,6
z-3170763V,10765.07,9
w-2294853S,9388.54,1
v13590850L,8368.5,8
N-7018320r,4224.81,6
C-8860661H,622.86,1
e-1657282o,3151.68,4
a-1090366N,4610.46,7
T-1979577d,3921.66,5
T10443943B,1069.05,9
C-7059083l,2038.89,0
V-2775445H,1257.84,9
Y-1359331n,3724.01,5
J-3845561g,5486.06,5
J-1519931T,1334.19,4
w-1534281h,1152.84,6
q25090977a,2394.9,3
P14343623p,2183.01,5
S87921938R,2513.94,7
Z-2503410m,910.23,7
X15138491s,6119.57,9
s12797973g,885.1,9
S-2166867a,2545.48,9
l21968436d,7613.41,6
e48349275H,2744.15,1
J-2076735y,3536.52,3
H73023939E,2778.43,7
N-6929570j,714.66,0
a68025486E,578.13,2
q-4068323Z,1811.75,2
V15348382y,2582.01,4
u14532736a,1050.58,6
V40334761U,6798.54,2
B-2214084P,1886.28,2
q-1404140E,385.37,7
A-3681208u,2820.74,2
E16896376o,4165.23,5
d-2534590I,1759.93,4
S-1965116I,3777.77,8
b-4266665E,373.01,0
I13914989Z,104377.42,0
m47130393l,3164.03,7
Q-7410329X,4970.19,7
d-1297927q,2341.05,8
f-1056352e,696.56,6
u-2070489i,43371.36,4
C16363758Y,637.4,5
i14933910A,3470.39,4
r-1475357U,4448.36,8
X61893871I,1970.79,8
j-1317678J,3194.95,9
B-1975805X,425.96,5
x-7526060y,2778.57,7
v-1386883Q,1298.86,5
A-1463575c,3895.83,2
w-9263433r,1640.48,1
w19872753k,1361.57,6
C-7911141r,3961.67,3
s-1960417S,13642.93,9
a-8546767B,2950.13,0
F93868144g,1041.31,3
T-2012068H,1870.04,4
w38704997k,2512.78,4
R14058273F,1920.5,5
Y-1582411z,7876.67,1
Q14512280H,1448.03,3
S18780622c,3504.3,5
K20448785V,1366.23,5
c95874857y,9907.26,8
g25517695C,5245.79,8
R-1442786V,4461.76,4
g-2283000q,19573.48,0
I-9353552N,957.69,5
n-1751164y,1684.13,2
E-2364794p,3553.83,3
Z10584890Y,681.36,7
r21240148Z,4748.78,9
d13892145k,424.15,7
N10423478l,10025.81,3
X45507052P,2080.47,0
w-1247054B,803.92,6
k-7428263u,509.91,4
I-1834975z,4080.38,0
X21759757Y,6995.37,8
g16808805U,1338.32,1
t15817307U,9697.6,6
K12580160n,1731.07,9
v24501032Z,5098.96,5
r-1234134E,875.84,7
F-4368553P,903.64,5
e19460921k,604.53,6
l60900580P,528.94,8
L-1528963w,672.92,0
h-5894617f,2908.99,0
s-4342091J,1857.19,5
d19132071d,3281.18,0
T17230987N,1069.23,1
y-9963220p,2035.26,1
e47564578c,715.61,2
A-1925405h,2737.5,9
K-1675111t,19927.9,9
H97009055R,2037.83,8
I19047773k,1375.76,1
n-4539806B,1978.9,7
i-1648732d,1197.54,0
e16769908F,3362.7,7
F16255698J,2631.06,4
G62687264j,2309.64,0
o-1192530z,1026.12,8
I-3923390F,2421.42,7
O-4279569M,6596.56,7
H16125822e,2222.54,9
o86542160V,1073.98,7
G13398649k,3141.07,9
a11345005q,38086.11,1
I-1647122N,3311.52,5
j39765515y,860.41,7
s22685968d,5062.14,4
Z-3081671k,3768.63,7
q14945093N,1451.4,3
F72202302t,3694.55,9
l21849080k,429.19,2
s54993523h,2710.48,9
y-1123775i,1118.11,6
M14149808l,3685.74,1
M20404037C,2137.62,0
b-1571829x,1244.31,5
s16958043k,2794.87,1
Y-1266722f,2237.85,9
d10076210Q,2034.85,1
H10820003r,5380.57,8
W10593018G,2656.65,3
s-5287107D,695.22,4
U66280408d,6258.17,7
D-1146124x,9911.58,3
Q-2259244S,515.35,5
D-7559160p,559.04,5
h13839988K,1383.52,8
H72631192M,963.2,1
L-4889905g,1200.35,0
z21607339H,1484.51,4
p-3327570V,530.52,2
g12467053Z,4759.11,5
N21846215c,26970.25,7
i-2453146k,3591.29,4
m20786215a,5488.2,0
n20592045x,1858.85,7
H22026851l,2583.5,8
E51339321G,12075.77,3
k27919049d,833.86,4
c33662054g,873.27,1
S12759270J,6702.48,2
M-1009693J,2673.92,6
H82330164N,2590.83,4
Q-1696362K,2300.15,6
a-1300283K,4911.78,1
f11377802P,14398.94,0
r-4630038Z,8007.87,6
N-1766675j,1680.14,4
D-1038999X,2909.89,0
H-2121225S,2579.09,3
U92034837a,818.3,2
e47878499e,6298.26,3
y15784992m,3613.86,7
Q19568266H,595.62,7
F-1306753r,1425.09,8
g-1001106Y,1100.89,0
e41548122F,2745.91,6
d-1191791F,4573.05,5
a-3508437r,8987.01,2
n10768003a,3282.11,5
V-1058917A,10160.54,1
G-1064210J,3304.79,3
b37898483B,2603.85,3
W-1942072H,1980.81,5
U11089784O,4067.4,1
o17364992e,2110.27,0
w10076088n,4294.57,0
C-2006279f,12707.49,5
E39641246E,3354.85,4
z14099268L,9356.08,5
V-1025313d,731.97,3
K20554631n,4671.8,3
F51416137Z,3000.12,1
b-3264280n,5340.27,5
D22362642k,5559.21,8
q-1916829q,1176.06,2
K-3971663p,1519.52,0
A-3756325r,1682.28,9
t50494237j,3255.98,9
O-1799431p,2492.43,8
R13692872e,2770.76,8
C12335518x,1797.88,2
F19492836W,563.03,8
X-1992655I,29919.12,7
l10472079P,979.09,4
O-4874952L,1605.54,3
R-7424780C,16281.76,6
m17609944Y,3584.5,2
i-4390733F,20240.13,0
W-1301331r,462.9,7
M50269450O,1693.46,0
I17502941F,3231.77,3
v-9234388J,1640.61,4
I16979704r,1372.22,1
s16218530z,938.3,6
k-1405918G,424.12,7
d-7352777o,2793.51,3
l61851567T,5533.75,2
j-2201624B,1834.64,5
n11802717C,759.32,8
j17565618E,2976.7,7
k16623645q,1353.88,8
b14467388K,6804.57,1
W-6742818R,3491.5,7
u22457924s,1008.71,3
t18723800A,4582.13,8
v-7054365O,5535.82,1
z-1602998Z,3086.13,1
x-3347185z,2413.13,2
n-5767544o,5330.54,4
e63361984l,2434.68,6
Y54367590b,6823.61,2
y11935658q,12121.91,6
r12380190C,2192.59,5
k19526508X,6668.99,4
v53440686O,1985.27,9
P-8697515N,3404.81,4
A-1737634s,6739.19,3
m-3564148V,4417.48,7
p22837387w,356.74,0
l34820395K,3362.86,7
y-2198122N,4697.69,2
T-1279192Y,3481.53,2
n-8990441z,963.38,3
P16794241p,6871.46,3
t73149868J,2950.32,5
j-7040669b,756.0,5
U22436282H,6089.88,7
p79405056U,1429.48,2
m-1601301c,3212.48,1
X72181201T,1453.47,2
t-9455268R,528.56,9
C-1104155H,688.06,7
U16248458j,350.91,1
S-4120469L,5733.37,2
n-1232719B,1905.8,0
S18963318k,639.22,7
G-2226752k,19972.34,7
k93390324e,1316.74,9
V-1918392R,4134.03,8
N17803792H,4251.21,6
A32458478u,5632.55,8
R-1710572o,1425.11,4
p81265760I,827.74,5
v-1155372j,2401.65,0
z73688663a,3007.92,6
X-1036784d,1139.86,5
r-1281369M,343.38,9
e-2751485D,2841.29,1
Q-1670265e,4266.28,7
v-1937023k,1616.25,9
l20591979C,666.24,6
c50744646N,2518.2,3
P13663597M,6202.38,6
Q11996423R,1018.05,6
p33048720U,3943.2,2
W17327191z,2274.52,2
X27634860c,430.05,7
h11151569D,2215.36,2
w13862354L,3011.99,6
G-1225214b,1509.94,5
A-1049127W,2285.76,5
B-1232981t,3724.97,4
m70682170q,1333.94,9
K-1744621w,2879.41,5
V43499402t,13585.1,6
f-2278263a,1051.78,2
g-6471498I,7788.92,8
i-3205593N,1230.03,1
l65240349Z,1915.9,5
L-2024330N,6951.18,3
c20826490j,1795.15,0
c-1675806d,871.17,1
Q-2037054s,2059.42,3
i-8030392l,6337.5,1
H56874337I,5229.91,5
l-2088564B,1800.96,7
g-1503076Q,2428.63,5
z22851238e,1046.84,5
I-7566385U,2067.98,1
Z16147645X,479.26,8
r-1558153U,4620.18,2
o-9448236d,2117.31,7
m17658099N,4019.58,9
q-1536726P,2548.51,7
v-1736895l,1534.49,7
H-1807268T,1854.95,6
n-1768418D,627.69,1
k55997232L,1037.57,2
L-2169697n,1644.27,1
E-5768743C,5459.41,1
s-4094631m,2664.77,7
V20793549R,5161.66,0
g11868644O,1988.28,0
k50823429c,2593.12,7
T-5659136s,6603.34,6
Y17601105t,2296.14,5
c60273416t,1081.18,9
t21606510Y,3406.13,2
R88159240t,1398.27,9
L21442805h,3379.23,3
u-2025209s,28351.07,5
I97024995K,1678.11,5
P95971972i,1929.67,3
P10296494R,3178.55,9
o-1588203t,2068.4,6
S-1915237T,2368.78,7
u-1715408i,2191.24,2
P-7445835e,360.69,3
Z-3125529h,387.82,6
C-1198893D,561.2,3
u-1140095Q,3149.74,4
I-8039148a,7722.61,2
C23250927C,8436.2,8
i36367577X,5117.6,0
J-1264842C,7244.64,3
X-1729593v,8110.79,9
W18935144W,2358.04,3
c-5615180M,9183.1,3
a-1993580l,4380.17,4
l20015000O,2276.07,1
t-1890179i,2619.56,9
r-2150771s,446.72,5
b-8006722p,2339.59,5
h-1013836h,680.18,5
O15208534I,3207.62,3
a-2094929a,19677.24,4
z-1514384W,1196.44,0
s-1243339h,73135.2,6
Z-1691162B,7570.0,6
P-1412506Z,6376.75,3
I77886789f,1402.9,5
e89496897S,556.35,3
H-2061992E,12925.74,6
r12485993Y,764.4,9
h-4055905a,1609.3,7
g66229611W,2153.02,8
t-5576466l,8002.15,9
O13566304w,656.52,9
M-1459552x,2309.16,7
t18819186j,7076.67,4
b-6894725S,2814.7,5
U-1517611e,1897.68,9
f-1766985X,14704.34,6
r-4232284g,5111.42,7
u-7756149A,5681.75,1
x-5093569t,6352.52,8
i-1106718P,97699.24,9
m19179340R,3868.55,4
p-8676887s,951.42,2
O21645254m,2874.12,3
F18814121v,2811.57,3
M-1529406d,408.04,1
S-1051984S,3513.39,8
v10745703c,6264.27,1
l57128172Q,570.25,4
Z-7997184C,1230.84,5
z86911952C,1123.69,6
n-3242143c,807.77,6
I29523102L,463.84,7
g-7424670L,27943.93,4
z45708153c,1575.27,0
P-1980717v,3382.4,0
O-2198733k,2023.08,8
j21765409E,5070.22,0
P-2832417U,5136.8,4
S11905138M,1420.91,6
V21472170q,1169.92,6
F-5640696g,1453.94,3
i10103684i,2719.76,2
L13493904m,2685.41,6
S17718285e,1698.28,8
W-2201967O,7840.51,4
G36366245G,1485.84,5
k-1039028Y,1189.63,0
d-2008716O,6147.29,1
x-1299683h,2573.42,2
r95144569S,542.73,5
v19098891O,1899.35,4
l-5953507c,3024.11,5
W-1211129e,3924.24,5
f18094807B,3298.2,0
W78003964P,3300.7,7
X-1621523j,2199.52,5
V-1546513V,2694.1,3
F-8586878o,4778.91,7
U55413283u,2247.72,5
G60874546x,1655.51,2
j-3298639y,2775.62,9
a-2231592K,2678.18,3
u20900113b,2223.3,6
t41251369W,5777.21,0
J-2227260C,393.62,2
B23940306W,9264.56,7
P10250273P,2895.08,8
r22736648k,4922.98,8
c46100183j,5130.8,5
G62087174h,6077.75,4
q-5999331f,415.28,6
i13348473C,985.76,3
L22673753u,685.56,7
c18052201Q,8634.2,3
A-1784046i,1383.86,2
i93529341g,3753.68,9
p22304025u,515.08,6
m-4969495i,1796.24,2
E-4032546h,4281.8,5
t-1355401k,3486.52,2
I47101924n,2534.53,5
z-1297205A,785.01,8
b15966462n,856.13,0
R-1683951Y,5458.97,1
O23711712l,7024.39,8
f-1250190O,1357.9,8
B-8541235p,2303.09,4
A20603057e,5147.14,2
r89880873T,4800.24,7
T-8925134M,332.63,1
V-9725752D,6626.88,1
s19895093b,1068.37,5
x58256990o,5760.11,9
l-1554787I,8584.18,1
b-2065373n,3965.95,2
U20118110o,1773.32,8
f17295371z,466.01,9
H-3434345i,747.87,4
c-1038656M,6438.62,7
b-3993593n,2166.25,0
A-4064758I,591.68,9
p-1862043f,5424.64,2
n-3147237F,3122.77,4
L18676057l,4654.14,1
v77404713z,7941.56,4
h-2382400T,5027.24,7
j-3753181u,848.68,0
m-1806910Q,365.72,9
N-1293747R,2932.93,4
H-1213278K,1302.3,0
k-1284276t,4686.81,7
w-4839718z,2041.62,5
L11781730e,6745.3,7
X25302782p,11819.02,7
l-4285389z,618.38,2
A-2110919g,2472.09,4
B28690472s,5077.28,0
b-2278301E,5350.26,1
n-9660895o,5045.1,9
I92805218s,5577.23,0
F14265516N,4403.46,5
J38284226P,26126.23,7
f11975477T,7866.5,4
p71128508c,1520.22,0
T19870933B,6867.58,9
L-2146603e,8742.95,9
G13349292r,550.61,9
c-4737890p,4166.7,7
S15627573c,1355.48,1
X83844922n,4334.85,7
y19652944A,3475.91,0
N-4842662w,347.21,4
W-1949796N,1417.71,2
u71964968t,8160.35,2
D46039134C,1923.01,4
F11676889s,5556.9,8
R-6844153a,713.98,5
n95681185i,851.06,6
y53052788O,2166.73,7
e17156131L,2318.31,1
I20900258y,627.06,3
o87681914x,5807.08,0
Q-5554551x,3870.32,0
l-1607581F,2472.96,0
a-9339461G,802.37,2
n28625799A,2106.98,6
N21890923Q,1791.74,8
g-1957069S,4170.06,7
e-5741942D,6967.12,9
y12023699E,793.22,6
Y-8852975t,9493.08,9
L-2247718T,838.72,0
N19589603r,1555.38,8
d37118079d,1113.79,4
s47589001I,704.23,4
y-1806571O,1397.87,1
L16050992t,6453.65,0
m-4274263Z,2131.2,1
s33927254Y,783.89,5
g19494953p,1362.6,5
Y-4198316J,8515.04,4
a-7282370E,830.39,2
z16068145k,4915.25,3
d-4629986a,4129.52,9
Q35379022F,1944.03,6
r10613305A,945.2,2
N23006473B,1756.14,1
m-2019578o,1486.35,7
W86413939q,2184.81,7
o-1093440v,13209.56,2
S-1468454C,1225.1,0
b-1081111P,912.7,1
H10062346p,21729.19,3
N-5708757B,1315.4,5
b-7098808D,567.32,9
M-4627743Y,2020.53,8
s-1392305F,2551.39,3
z67141488o,266.44,6
z-8891400p,549.37,8
z-5687636M,6452.72,5
K-1514397X,2108.35,6
U57863590w,5141.59,8
M49274481G,4082.35,2
a11122197a,1617.68,2
b15256546L,5671.77,0
B11239506t,4486.31,3
l-1337696j,1591.7,0
q-6650729Y,766.89,1
B17720677C,1034.92,3
s21770212W,3279.72,5
x30389932l,954.94,8
B15081492o,1129.56,5
O51808760A,1618.81,6
l62738348Q,6078.88,0
v-6614004H,3763.61,2
c21762167i,5441.45,2
B16746018u,1784.55,8
T-2093464U,675.38,6
t11315883F,2503.67,0
I-2073229s,14865.38,1
r-7396117p,9069.27,4
t-1412384s,390.32,7
E-2041030F,939.98,9
q-1744366u,2037.44,4
E17823137X,3653.3,1
n34490222d,3286.13,5
k20675157L,4566.73,5
x-1548714k,6011.43,1
A14861843I,6785.35,8
H-1457815L,1743.65,5
R-1948335X,5259.05,0
C20191765o,4030.32,7
R16773550u,1094.49,0
f18945419X,2183.41,7
z-3485115T,740.13,9
C-4073157k,665.15,6
u21310295q,2557.31,0
N-9781014K,2735.11,9
t22511448x,1171.54,5
T-4883335x,907.47,6
q12245711E,4411.01,8
B-6461335O,967.13,7
q15170801B,4627.18,9
W18060288Q,2329.86,1
b21711455K,1084.06,8
j20079629P,632.72,3
C11747534v,5140.66,5
M58894937r,1332.38,6
A11922887f,1489.77,3
n12377024x,8485.62,5
L-1227525r,6198.67,2
i-1095441d,1473.73,3
c12597990Y,2080.64,8
Q86719011p,1164.98,1
S-7961176I,932.07,5
i-2288384f,15563.74,3
U16614632F,2012.52,7
U-7130411Q,19089.59,0
q22813846g,245.57,3
i-7530121C,1932.7,9
g-1991724F,2071.28,2
P12661886a,1774.05,3
j-2223695S,2113.41,7
B-2081255O,6275.44,6
H97221372X,3392.01,2
O-2020503H,4471.78,8
G15670643N,2074.89,9
M-1335244r,1513.39,8
c53045565g,50529.51,2
Q19862548Q,1406.85,4
x24297410X,1155.33,3
n-2248103n,2714.32,2
J-1564265f,6354.47,1
z-8396890u,2657.97,0
S-1235434W,6741.32,3
W-7286692g,3546.93,6
l-1076081s,1811.66,3
s13888728i,1874.62,0
f-1599161k,731.87,7
k13011549U,2327.98,5
v13208941X,4698.21,0
b-1380770L,1194.32,2
X22359217a,2638.71,1
C50359433E,1285.94,8
v22254568R,3814.66,3
l13884760f,1545.72,4
W17936165j,1075.5,9
S-3511294t,1438.35,2
j58227834T,4580.67,3
z40790936m,560.3,8
k14397227n,1106.57,6
X62303511v,715.52,4
B-1561363P,858.13,7
i47017449U,592.02,4
Z17281512s,3055.21,0
O-1267999T,3777.05,5
p87595615V,1806.72,2
d21839434m,3355.03,6
t11042597E,895.5,3
n16260385q,3635.87,7
R-1126472L,2488.6,1
W-9477259M,2775.54,2
F-6369826L,2685.76,9
y10620904U,2257.92,5
Z76775340d,278.39,2
d-1139767Q,3828.78,9
C-1370961Z,19358.32,5
A-6054905F,7207.59,8
C-6638042h,1740.89,5
o88568317p,2204.23,7
Q15313356b,2218.48,5
W10497593m,1912.61,3
