car_id,target_reg,num_fold
o-1891967P,4134.63,3
p22237238Z,3851.45,0
a41280148k,3979.79,8
R49036294u,682.71,2
z-4833684R,471.43,3
K20525629B,1806.57,1
v95100302y,2421.49,5
S-8715402c,10670.01,5
H15588497J,3436.64,5
L94218328d,1216.82,8
j55128828K,7120.68,4
I-9335565Q,1629.63,2
M19182860m,1987.36,2
m-2205063P,8129.61,6
e12051793m,1515.43,7
Z60523911N,2131.38,6
I-1072340c,5257.46,0
K-2460692D,1500.31,8
q-9818488o,1185.38,3
M-1351643L,2895.71,0
a15168936c,594.84,3
P-8016178d,3929.34,5
I-5434170l,985.97,9
L10152680W,1343.89,4
J-1648795r,846.93,3
p-7109749V,10025.01,2
g-1247997Z,5481.03,1
I-5970052e,7377.27,5
v-1935966T,3590.54,2
M95466176u,1675.86,1
x94067365b,824.57,2
f-1498735Z,1424.77,3
N-1305225x,765.0,4
y-2171969q,3266.16,3
c17052193e,2431.53,4
b-1872358o,648.09,1
o90119190V,2385.59,6
u-5484227S,1460.49,4
u82752427P,375.82,5
o16230080f,2564.66,2
m-2245548R,1016.78,3
w10201905w,2836.6,1
T-2189506b,2488.36,9
Z-1361289G,2611.87,9
Y22302267X,2153.34,6
l-1026528H,775.38,8
H-2757468E,4155.24,8
N-2240902Z,1149.64,1
x13730258P,1397.73,7
h12427301o,5081.19,4
I-2834874F,563.67,6
N89944460U,2949.58,7
j-1712772o,3746.32,4
c19881313A,1990.13,6
Q-6918324o,649.53,6
D-1543108f,8259.44,8
T-7607561S,1822.43,8
K-1703648s,8225.48,5
t97882515C,7229.2,3
B-1223366j,6835.97,0
e78136849E,4823.75,9
r-3130013n,1822.99,7
S-3888121i,2781.99,1
v13412057i,1474.8,1
w15600381D,4239.08,1
i98744677i,3284.52,3
a35746775Z,3615.41,8
I30300326i,2033.19,7
L-3013668o,6634.1,3
D22902572P,2193.54,7
h-1083202b,4687.05,4
m-1912665m,3064.39,0
t54756416j,1928.03,1
T20363976m,2701.84,9
p81056764h,1316.13,2
I15203455u,1305.13,5
U18148584e,1971.89,7
i-1445700R,2198.22,4
n-2162898E,2536.22,5
v-2280326L,1878.96,8
B54175025n,3376.09,5
a-1388740X,1255.57,9
Q72167569Z,2129.45,0
e10663028u,3508.14,2
G-8756627H,432.65,0
I14406288e,516.15,8
r-9097768K,3089.26,8
Y-3787995U,312.22,9
o-2324110V,6202.53,1
F18164143O,1918.01,8
a-2243028s,5965.01,9
S-1740592Q,1344.32,9
b-2298403w,8135.19,1
B17440481q,2477.28,5
p-1820938A,4621.78,4
d-4762711Z,5425.75,4
d-1979148g,2869.82,8
J22534308x,9347.99,0
u-1504120V,1402.82,7
k74625649K,3725.64,9
y16050355z,582.78,3
d-2225751Z,2872.06,8
o-2922285t,4784.9,3
Q21021305o,4127.35,6
h-6813015B,973.81,1
L-1496694j,3142.24,2
V-1623563U,2411.71,6
D-2134856N,1185.38,7
O-3249507n,2270.64,4
P-8581853M,7025.66,0
p10765484c,2890.96,2
a-5976169f,2640.64,0
H-4871785P,691.07,9
H83423387a,979.1,1
g18985198o,2435.25,3
f-1368188Z,3250.71,1
k-2273981K,4057.33,5
n81763737L,4001.23,4
c-1171224N,6701.44,3
K-2042834N,4971.66,6
A-7704231e,5001.61,0
T-2809069O,1088.58,2
e-2200514f,2504.14,2
J-1137633W,698.99,4
T17971896t,1866.12,7
z10430541i,5608.1,8
o-9505235X,4375.99,2
Z56694596c,4522.86,6
u-2290162o,453.05,3
E-5303502D,473.91,4
R50675613t,2396.56,8
H-1289656m,7349.62,1
O-1576355d,2187.97,9
U-6362584Q,1466.59,6
B-8479157Q,4901.32,9
h16559760t,1117.69,8
o-1530462a,2286.9,3
Q70371595z,660.89,2
v11386552i,593.32,0
A-8582359Y,6100.22,2
m-1142531u,12862.0,1
w21325307E,5819.21,0
P-8788464u,3707.07,9
Y11984874C,536.86,0
I-2085485K,1817.16,7
p-1607435n,2463.72,8
v-7267042G,5234.43,4
X-5337958G,2318.69,3
T14802622s,9463.11,1
k-6591744D,1984.6,9
z-2033330g,7499.1,1
o18752959g,323.62,1
t11356436u,1797.44,9
V-2169580X,500.78,1
R89114665D,391.27,0
F15011099W,2265.75,0
T22451402g,1047.86,0
t61975264x,2367.95,8
X-1055263h,4510.42,7
B-1276447I,1549.02,2
F57559229C,1116.58,7
s-5093199D,6155.62,9
B-1571885y,661.08,8
e14382410l,476.43,1
c-1538833m,1846.96,1
G-1242522V,5458.11,5
z52651957L,5486.4,6
R15749283D,679.32,7
Z-7340686v,2325.36,5
X13250656u,2326.99,6
b-1016644U,1959.46,1
e-9324711M,5554.7,7
S-1099304I,4086.1,9
A-1956639b,6554.17,4
X-8191999r,4277.17,3
g83089172g,2282.85,6
m-1402552y,2195.87,0
G-2990262b,6290.37,8
p97508110p,3198.64,8
O-9487423J,1203.12,1
o21208881t,10173.86,4
m-1655829f,1303.88,8
s-1795135b,3828.38,5
X10754765V,1385.18,8
q-1010002z,561.72,6
C-1546256l,14248.67,5
x80611394y,4240.83,6
x-1155940j,6627.12,1
y17958394w,2118.86,8
w75295475d,354.88,5
a-4209036O,808.08,5
z-1424722R,4153.05,4
e88950408e,7610.63,8
z-1104831H,383.63,2
E86045670c,2416.25,7
v88691914J,1359.17,0
d-6273123g,15164.56,2
I-5675626j,1210.64,0
K91014117o,11187.83,7
r18501621n,3020.34,6
A-2157802N,1503.44,2
f55908334b,3482.99,7
L13979610h,372.72,0
x38201050e,3580.07,9
L86038163R,5023.73,0
H-1751594v,3853.14,6
r-2079936x,1978.91,5
K-2275807Z,521.57,4
N29840074e,776.08,4
U-2283333k,644.67,7
f21333384S,964.92,9
p-1229769J,1141.24,9
r-5540835r,8656.35,7
R-2878244Q,1671.83,4
a51887682f,2603.71,6
Y74292605C,844.41,3
K-4627145s,5062.29,5
K-9436185H,928.07,0
h90156916h,4166.44,1
a-1946557R,3124.7,3
W-3891859t,5641.13,5
E-7802767l,2168.68,9
M-2277769E,1025.49,2
u19642552o,15640.34,3
x98858599X,3713.98,7
b53350458l,1851.45,4
U13465352s,2906.17,2
m22143297y,7877.22,1
J20243122o,1893.84,3
l-9821804Q,5539.72,3
s73940471Q,867.69,8
t-2297441l,4751.76,1
q12145655O,1205.3,2
b-2599382m,3559.17,6
v-1299369C,4100.66,2
B43377576R,1516.2,1
j18433975f,9512.59,4
r12315595Q,1755.48,9
z55650126E,2612.21,7
f76040339F,1017.4,8
P-1722143i,2516.08,5
i-1260000J,1129.4,6
j19148530u,3907.39,1
f22138231E,4523.22,2
V83870783w,3246.16,9
O-8288025e,1104.8,7
p-1854885f,1643.21,7
J-7902945N,2632.95,4
G12472145Q,782.77,9
k11261165S,2123.77,6
l-1737033R,4077.65,1
m17424608q,1419.19,3
W10552458N,5671.41,4
L-1525462q,2027.98,4
z17317811F,3486.85,6
g17604731B,422.91,7
j-9417716z,852.99,4
F-8081733V,634.76,1
V34635115U,9358.19,6
u21716903G,788.63,4
B44457813K,1364.12,8
Z95207161f,1726.97,0
V-1791691i,1588.78,6
T13929401h,2688.89,1
c10078355B,2448.78,0
k53527360z,1425.79,6
j47860209v,4392.91,5
L-4359316J,2003.5,4
C-1282139K,6436.72,2
V18494938a,748.94,2
i15507571c,1695.47,7
m-1183503n,4099.73,1
i-4948425K,4701.79,6
b-8098670o,872.95,5
k-2063559v,2114.12,2
W-9736867F,713.63,8
F-1617117u,4210.98,0
Z-1215607M,1047.03,8
K17948343e,839.89,6
s22711570h,4475.54,0
E-9772567U,4739.58,2
p22438429U,2129.51,1
B-6025126p,7816.35,3
d-2973997T,3534.55,2
s17922461E,3518.93,7
D-1872183T,1742.76,5
x15885063C,4263.69,2
G-2033856I,5361.27,8
p-2709288d,1289.78,4
B22876755u,1632.7,5
O19079001s,1075.48,2
R-7985955b,462.39,9
P-1455215x,1032.44,1
b-2020563x,1272.52,9
k-1116393U,8209.56,5
t10480222N,1836.0,0
N-1173416G,1871.23,4
p45485968r,1267.92,4
w-7960339R,1215.79,4
q19295660b,3396.27,2
e10695158w,1535.77,7
d-3096262i,5222.6,9
K65157128T,1375.17,7
f15758729f,2484.84,2
t-6744951h,6503.22,4
Z64841412z,3029.06,6
q14218693U,2014.13,2
i65206392I,1035.2,0
Z16324825g,3872.25,0
e58896117T,574.68,0
K-1677124d,6964.35,5
b35718807I,3345.04,6
V97485328d,335.53,2
R-2824741Q,492.69,6
M-2130010I,9794.88,1
N10159439v,3107.26,5
F45462936z,3431.93,5
p-1518592V,3864.31,9
X-2494579Q,2984.87,6
e46251116n,1702.84,8
v-9957846B,3896.62,5
u19644523F,22819.14,6
T13028640g,5805.09,2
G-1964724b,532.91,8
m16859646c,10991.28,8
d-1391916M,887.71,6
i-6370435c,2168.45,9
T12624719o,1906.49,3
B11921379d,12801.72,7
a67229154g,716.02,1
u14638117A,1555.51,3
L-6802285d,998.17,9
s-1372033F,5324.9,3
x53768772i,2168.34,1
v22019991n,5618.58,2
g88678216g,691.12,0
b-7314701z,3249.49,2
N-2930071J,1281.01,0
W-2145474K,658.96,8
d-2251789J,5276.19,8
S-1907504N,4964.62,9
e-5805562W,363.43,3
N44849090k,44195.25,0
I13538939n,7003.36,2
x-6241530r,2739.74,3
N-1337765t,30973.17,0
n10482164t,3468.48,6
q78677693j,1457.56,7
N32430719L,8355.58,3
p-8718312x,543.21,9
T-1931494b,400.56,5
y35238235q,2079.07,9
F13192545Q,2857.16,1
W18403556e,2860.24,3
M82843835N,796.62,6
s13606781f,1400.88,8
t-2138235v,1023.98,0
S16342495w,687.9,4
W-2042458Y,20638.71,1
c11505078D,1990.39,1
h-1488746F,2143.64,7
t67883849F,2561.06,2
m14751349G,13398.63,4
L-2236074w,1649.67,0
Q22604154e,243.69,8
I-1499320U,2680.09,8
w-2107765l,1588.04,8
M-4256527V,1481.43,0
V14377897W,8355.79,4
r-1938611y,2511.3,7
c-8145167j,2243.56,7
B91129852I,585.12,2
M37487017a,2098.84,4
z-2004787O,2072.99,0
l-1645080P,1757.79,9
V46220162X,35370.5,5
v84995071C,4297.8,4
H19405674G,465.9,4
O22899655s,475.41,9
Q13439225z,721.89,7
h-1050982E,951.46,2
P74322315x,4243.2,9
R15925847J,2225.95,8
z-1765070X,3486.77,6
w-1029280i,2004.86,4
z-1923449T,2336.52,8
O20152474b,2105.58,9
d-1150959l,311.34,8
E16848552h,2480.94,8
g15598327l,3083.84,9
R14260142p,15183.06,7
H-4546747T,3093.5,0
f-1148428g,2081.24,9
T-1017836m,529.53,4
g-2265044F,3784.44,2
j18260546M,2439.59,5
B-9426058n,2207.52,0
r-4084524U,1671.97,7
L-5326583i,35249.66,3
I-1760030m,726.8,1
c-1205079o,1425.22,1
s-1194174G,3362.14,8
z11424698a,2082.07,4
u12808660Q,3412.2,3
q14308699p,1328.48,7
h14275703Y,749.26,7
f21537042p,1208.75,3
w-1541101s,2460.45,4
D85554326y,7186.29,6
v19622542w,3326.59,2
g15134858G,3341.69,0
T-1971816y,6898.5,3
C-9596685X,3886.24,0
b-1448976u,2183.59,7
T20813001U,8585.28,3
N-1202466T,933.53,4
A-1228282M,3861.48,4
I-4541478k,998.54,1
C72529736J,1825.35,5
u-1444692P,635.25,1
D16135750H,409.82,2
K-1436228o,3568.99,3
i-7847314g,4604.01,9
z-1432906b,1789.34,4
a59990556c,1227.34,7
N96513993C,3875.07,9
i-1870741R,1726.82,9
s-1843132u,5843.37,8
o-1115986v,432.04,7
t38578752d,6793.45,6
C10051284I,2083.75,1
l13569942Y,44222.43,7
h-2041660O,3190.02,7
z-1435869q,4147.9,4
T-5519773T,481.93,7
O-5485697r,2181.77,2
P-1558274R,5802.07,6
x-2038594x,941.16,9
D-6990841m,3193.62,7
A65531464N,1440.3,2
o77710485U,4978.64,3
Z19095231c,1074.72,7
T10888967t,992.36,6
p-2255017N,2233.89,9
q-1756523i,2195.1,8
Y-6535925G,707.24,0
k26646728S,1916.11,3
E10817164G,1314.81,4
i99098791Y,2334.42,1
x78013621Q,1313.13,9
v72063519l,842.59,7
G-1501447C,22636.59,6
J11325795N,6140.92,3
Z21101596H,1297.35,6
J-1113742S,3857.87,2
z66178432L,974.02,1
Z-5687556v,1113.0,6
t16803701q,864.61,4
O62055401u,517.05,0
g-1993142v,6876.38,5
b-1419953q,5846.05,9
g20755268p,5675.65,0
J-1674693O,9221.41,4
y-4433197h,8431.0,1
q13192264P,5241.01,8
Y77058654W,1203.49,1
A-2296917r,5115.47,5
O-2688441F,11247.94,5
F36891838q,4769.71,1
M20797256F,7980.02,2
o14161849i,1943.62,8
L14463305V,1632.04,5
d-1069476v,5776.63,4
A18130070W,3953.61,6
N48891421Y,1086.4,4
r-3882229P,3501.59,1
k-1148512o,6668.45,9
K19117294v,975.43,3
R-9698903l,606.64,3
n18568803d,947.8,8
u18380175j,2005.08,7
v48821525w,885.96,6
R-1929076H,2447.31,2
R14565987z,4744.72,8
j-2092568x,2077.22,9
S45472418H,652.62,8
d15211601W,1702.6,6
q48434550h,6721.09,0
S24664424B,3341.64,8
z91353693Z,538.37,1
d-1078291X,2591.23,5
y-2155004p,530.79,8
f11749417l,876.4,8
h66939763B,2268.61,7
d16236969s,2821.92,9
p25512710L,3916.81,3
F37580132V,938.12,6
l-4067739z,3206.94,4
o-2117199c,8118.79,0
w12773963K,2526.36,1
C12905383w,1316.09,3
m27367092i,1074.4,6
v-2285960e,1333.88,7
k49230827x,3397.61,5
A19264202q,679.63,7
x-1917627k,3803.05,5
v34523863p,974.36,3
L18993999w,3346.69,9
x27866622h,2967.62,8
f-1853653Z,3279.68,5
R-1884707W,1851.31,2
i17810499T,1661.95,7
W78299212w,2328.32,2
w14433777p,3797.84,1
H11593230U,2007.91,1
h15130253D,8421.58,4
X11054176S,1255.23,7
Z-8446585u,3659.17,8
L12738838U,395.09,9
M13557782G,25715.43,9
f78630029r,14804.61,5
O-9483543e,639.18,1
h-5517689I,1389.69,7
I29670539p,6063.1,5
u-1562836u,2933.45,5
f-1256567w,882.65,7
d-1499264O,6980.78,5
k-9974810a,3633.87,5
I58543255u,360.83,4
J-4114552o,6611.46,7
v-1348159h,976.42,7
o-4164928U,1108.65,2
H44042475h,4807.43,5
W67288330r,256.84,0
o12808130Q,502.32,1
M-6381482U,425.99,0
u-1483442N,18716.58,1
S50025102C,2397.58,7
w-3920980N,8079.62,0
Q12332938h,5363.14,7
j-2299409Z,1890.97,1
K11706281f,3402.26,6
O-2486036j,5233.92,4
t-8810902I,1720.43,9
h20475534X,975.12,3
q-2262220H,3456.76,5
V86791015e,2868.97,0
k-4177928A,3826.45,3
i12582651H,3186.98,5
D-8879476a,5099.18,9
A-4388746k,1732.31,9
v10840367M,3529.05,4
T69253406y,3959.91,6
C17218196q,1338.54,3
Y22725587G,575.54,7
D-1297931h,959.77,7
o-3452756G,7786.76,9
o-3097493N,837.57,1
U-1111974C,3484.57,8
Y-1175573T,1817.65,1
R-1348537L,4096.04,5
G-6080211i,11765.82,7
N18096525X,1857.81,6
Z-1507790Z,5207.24,3
n20176674t,6006.18,7
a22370652k,1018.67,8
y-1494852A,1929.84,8
n-9327549l,295.58,8
I20629724K,3375.63,1
P33310269L,3941.69,0
D-2197400i,993.45,0
o-1745163l,7966.08,0
V96754329h,3685.08,1
Y17319354d,8440.01,1
k11526558b,496.26,5
T-9114355z,2717.01,5
W-1538165q,10451.34,6
P86492880m,1723.95,6
a56690336a,2439.53,1
d49016497x,1550.3,8
p17927557N,242.22,4
f-1833647Q,5076.19,0
G-5802745y,844.49,4
n72821280e,862.89,0
I14877267r,3291.79,7
n19095522k,2039.11,5
M16247717Y,3064.75,5
K94908453V,2439.22,0
C-1615695X,2408.44,2
k25002330L,34915.98,0
K23027223e,3788.94,7
e-2141689x,2377.67,1
i-2296057M,4361.76,4
j10329551Q,1406.9,3
U43132093r,5181.24,0
P22362100d,2507.84,0
q11710186w,4278.82,0
u-1256596i,1136.52,0
b-1441595E,3553.65,4
C88130543S,3029.94,0
k-2258315m,4381.56,6
u-8880366u,3273.75,0
L73176899o,4819.4,1
j10534290W,529.27,1
W-1261565K,6843.31,6
f21748487q,3363.31,1
N-3700375g,8101.48,5
W11094351T,656.07,9
e-1632869f,7309.87,1
A-7245140H,1667.31,5
a38819194R,892.57,3
D88344444z,10885.07,1
E-2196240r,1227.56,3
P58511672r,1166.93,1
U19913900a,1798.85,8
X88728094G,1319.76,3
K14458511K,605.53,3
d-3934635Q,1504.53,4
S-8631452Q,3527.38,8
Q58926665G,1968.53,9
W-1652862N,951.77,4
X18004949I,2998.79,7
E-4467489A,616.7,2
p15480858O,1805.76,5
e64842741d,3309.95,5
f-6608406e,8506.96,7
f-1958284u,6438.71,9
I-5997907e,923.78,7
A-1079539w,2674.5,2
G-1995566F,2352.1,2
o25113856w,1608.03,3
Z-6848638K,3868.5,8
L-8838271K,2580.1,4
S16201816J,3061.37,6
W-5465085u,9848.78,2
i-1727733j,3736.25,9
I-2277221J,411.76,4
J12910153n,918.07,2
N76275408I,2049.76,3
t11302884D,834.19,7
R-2936061K,16164.82,5
v-1922740b,9040.43,9
m22595960l,3761.92,9
m-1081136r,8003.39,7
T-4791409E,840.4,9
H22874195d,467.08,4
C13109091o,7073.6,7
h14762717O,1193.09,7
M-1111680h,9751.41,2
f-1640048B,3553.42,3
C-1072482Q,341.89,7
R63811585p,898.87,7
d-1051262p,1003.22,1
i11748425a,2811.94,1
a97165984P,2386.96,4
P20515953Y,1759.16,2
M-1963958p,465.83,9
o21869800I,2457.85,1
t87727056H,8576.36,7
k21821329d,2942.87,7
e-1793470V,854.53,3
U-6122657S,1331.55,4
N41647899e,3088.21,0
N22527355E,2154.37,4
H17549143D,1661.32,8
h-2128254A,1823.74,1
e11547536L,976.12,9
y-3814795q,1498.65,0
V12462480t,4259.42,4
p22133368b,72270.26,2
M-1786506l,982.18,5
E-1192475T,2056.93,6
E11949860p,2409.97,6
h-2096845p,3960.05,5
G17430753s,4622.74,9
w-5388022o,3405.32,5
B25854093d,458.06,2
Z69629123S,4232.08,6
h-1428946I,726.05,5
S-1358921N,7916.74,1
Z60401723J,2672.71,1
s18901076N,7024.47,6
V-1176448O,1809.22,3
j26265780j,2606.62,0
r48172718A,908.63,3
d-8002745O,3550.91,0
q-1487182h,639.77,0
D-8569809Z,1723.61,9
v-1780358c,21268.97,6
I-1820859i,1853.24,0
q22680253Z,10241.98,1
E-1232264m,9477.69,5
Z12282683t,5829.17,1
w-4694330w,4428.69,6
u41475684g,946.0,8
v22877971A,10847.7,0
U-1810601i,1667.72,3
f-1733732O,454.62,5
T89595628a,1692.7,4
Z-2109687y,634.33,4
r21497854N,1929.52,0
U59594722h,3953.7,8
v-9816729Z,1563.47,8
h-1856871O,13956.27,7
r66547692x,3162.2,8
H22956801B,2897.36,2
E-1030575F,514.94,0
K14620940o,1281.51,9
M65548078V,2468.94,4
N-1726327i,4038.63,5
w-1247066y,3853.37,1
g42249929i,1009.61,2
a20879753i,568.37,7
R-1015571o,1982.95,5
D18873569A,2905.43,1
P-1424840K,1529.78,2
u-1813398B,677.52,6
o-9110587W,5928.65,2
U10311712e,668.34,0
m-1088453g,1477.72,6
f-7120148O,1447.7,0
f43525913Z,3267.84,7
V-1004656F,3701.39,1
N-1585083b,995.23,2
t15843955M,1349.43,5
N-3512121s,834.62,9
E-2184088G,3516.33,8
h15062276x,2076.69,4
s90558240D,7434.61,8
L-1816115Y,5420.93,5
i40584522k,1425.18,1
A-1680490U,1027.74,2
u12261336F,1558.65,7
q-1248463u,2098.17,1
m52656713y,14465.59,3
L-6228218t,1657.03,6
k40909397b,1478.46,9
A-1721538a,1700.48,0
p14707024B,6220.67,6
u-1058332x,3011.48,0
w13176062d,2279.53,3
B13169162p,592.95,6
f17933532Q,2161.7,3
P-1313124Y,813.0,8
F14063148j,5261.5,9
J79491457w,2492.24,5
o73706221L,8257.45,1
Q13493762f,4875.65,0
I12233871v,672.02,3
A19937465q,1914.59,1
i12150044m,705.55,7
E-1571710h,1787.36,4
R61678217L,595.57,9
k-1178981C,2365.96,4
M77185218x,1623.22,8
k11391896M,2884.32,9
l-3474389b,1428.8,1
x-1367493b,3239.51,8
N28690532T,404.65,3
M20461177C,3043.17,1
v-1950459j,1172.96,3
P-1366157f,6414.13,2
k-2198355u,1257.14,3
r-2272437U,485.3,5
H-1610911B,1526.39,6
o-4950899p,1439.07,6
q-4569496u,5488.57,7
B14927437i,2758.26,7
E13226619z,3204.34,8
g-1495042h,2228.86,0
a-1279143n,3123.72,6
n84700288Y,6011.18,4
P94483357J,3131.24,8
e-1100534R,1224.81,8
p-1097843f,389.65,4
k28316812g,3314.18,4
T77801635B,1748.15,9
z-3757964J,2193.08,1
n83325059s,2949.71,6
