car_id,target_reg,num_fold
n-5592412g,1001.51,8
X20156241e,20275.29,8
v-3839326y,1037.61,9
d21849459k,19103.96,1
V11493739H,683.31,3
e-1713473l,2118.53,1
o-1428006H,1238.59,9
P-1019884q,612.52,1
a-1405894q,4965.27,2
d-7666372x,3289.89,6
Z-1984492i,1251.53,6
r10507876y,8810.55,3
N12915117c,668.45,6
s48916749r,2400.72,5
x-8009442a,939.36,6
V-9605877z,2765.43,5
J12356869N,721.83,0
A14283545z,585.51,5
q11931054T,2856.44,7
a18429533v,1026.73,0
Z13225783s,4446.16,5
r-5143581F,1803.67,1
I38773245A,3096.65,4
Z34825463y,411.51,2
Z22393693I,1128.74,1
Z-2191916Z,1320.69,4
v-9686944h,643.35,4
Y74309277t,2852.45,8
O-2071605g,2521.85,8
N-5150907H,1137.6,3
L-2259780s,677.22,2
O25177740V,2628.54,0
h64057348f,1645.59,4
i-3471993K,1425.4,8
o30401798v,2285.35,7
s11758995J,1373.07,2
m13716525T,1110.09,6
I22962781q,791.63,3
i-2002618e,1994.47,5
S13436513x,16151.93,7
a11027421p,5187.05,8
c-6945557y,5580.35,3
c-6308705d,1462.94,9
P-2109405G,2936.53,6
X-2155322c,1904.22,0
e-4777482n,2257.82,6
r-1093205B,5131.06,5
l-6384509w,5203.35,6
p60146435a,3288.82,3
p-2236312n,507.04,4
a-2141621o,2294.28,6
l21588657Q,3427.13,7
u93240925H,3705.65,3
B22565681K,742.77,4
l-1476769O,2439.9,1
S-1091522c,3041.06,4
Y-1061099U,9203.96,1
W36422656G,581.67,1
y-1223003V,3058.58,5
R53335131O,4950.84,8
B-1031686U,4998.67,5
q49298313H,1465.49,9
Y-1143965Q,36689.83,6
S24142286K,1909.15,4
t-1802527u,765.85,2
Y-2144374L,668.11,6
C-1160143Y,2885.71,2
d-1898242x,1720.1,0
k11852509F,6556.95,4
n55774167X,1055.83,7
M22148410M,548.01,6
z16830819k,2041.23,6
z-4653924H,5584.46,3
L-1749801m,977.72,2
f-2607363Z,521.35,3
K-2477266U,1155.87,9
W18352080m,1452.38,5
m73044907l,7185.29,3
L85244434f,2147.26,9
j24265577h,823.14,3
z30949635I,1649.74,6
F12160774Y,2482.59,8
b17612610K,1266.19,4
i30546413z,6493.27,2
Z-4890116p,725.93,6
R-1156519s,3213.13,0
O-1332601s,10594.99,6
b77936061P,1992.11,3
m11184489u,1582.27,3
v-4415133s,2468.05,7
H-1361541T,643.35,1
N10483951b,12605.61,0
c13849387F,1593.53,4
Q-7081222u,707.47,0
m-9016178m,4399.51,8
Q16225830I,5092.48,4
U-1153003l,7503.44,4
r-9955746M,1625.36,2
u21483945j,4944.95,6
X-1533262M,4877.38,6
y12035374i,2651.31,6
Q36615111R,4960.33,7
y22394536i,11671.11,2
Y-1269300M,1446.26,5
T19756755G,47876.25,5
z63831486P,996.82,5
t33324223A,1052.67,7
E-1432268e,2239.91,1
C15710178d,1606.13,4
q-1009009e,1292.12,2
H-1760771N,2095.19,3
u-1663903c,1918.04,0
s77828126e,1423.85,7
r18055390O,4817.07,7
k-2099585y,2047.85,0
P11233777z,1525.88,4
Z-1646206B,2954.21,8
m-2097732q,5833.99,6
H-2071162e,737.61,5
P-4438054o,1933.56,7
y15810685M,8307.93,9
d21227181g,5259.08,8
Z-1064749o,2421.17,9
M11266536h,1623.0,6
W75044414r,3970.85,2
N13425049S,7849.84,9
x39431048L,788.3,6
Z12150281q,259.04,2
h17140125L,594.45,1
W-1536006u,1341.43,2
D-1643531L,4800.57,4
l-7638691q,1100.12,0
v-7261069g,3681.58,4
j21980629t,4923.7,6
I18110998S,2516.26,4
P18925683P,1367.67,2
z20009031Q,3983.13,0
X-1265885g,1057.95,5
x-1331305Z,1066.98,7
j-1650243q,1113.68,9
j-8936156D,6966.85,6
Q-7254581y,3246.5,3
A-1339912r,2301.52,3
P17182864p,6360.84,8
n-4305943r,1962.88,4
v22568580b,83280.79,9
K-2148384J,3562.36,0
H22200136U,8263.2,2
w-1155728y,1438.43,7
a-1448713X,1315.39,6
B-3521656h,1442.83,6
P12327999U,1820.26,3
s-2215336y,650.27,2
x40724550Q,4588.73,1
o12778916s,592.84,9
n22697202D,3689.18,5
M-3079970D,2479.98,9
Y11193447p,2856.6,6
f11034155i,4506.22,3
S-2198765D,1251.56,1
H49846586w,2061.35,4
r-1157052Q,2097.22,0
e-4053068Q,2171.45,8
z14411100u,26570.32,6
t18089882q,1233.7,3
a-1306492a,1997.68,7
X19967327p,2430.3,4
R19722314B,506.81,5
m-1897070a,636.08,7
V-1522589e,3234.11,3
t-7837678N,10220.13,3
B-1876818F,1749.36,0
A-2216788Z,2142.74,1
y58058702q,547.08,4
q67265035S,3759.43,2
o-2235999Z,1799.91,3
e16211606h,2348.93,2
f-1511931z,4870.54,6
r78044474N,1545.38,3
X-2032215W,8072.34,1
V54929635N,1383.18,7
Y28100048o,8582.91,0
s-1113642y,5967.2,1
u-1610558w,3018.18,7
o-7943338e,2738.08,6
V30731252o,3363.49,6
J-2049569a,1187.74,3
q73965014U,4598.63,2
Y-2223402p,2102.78,9
f91083403C,895.53,0
F-1424198I,1976.37,3
b-1350184G,8535.21,4
x-1906536c,9747.31,3
u18980487U,985.65,0
e-2144486u,4610.58,3
T91451342E,2698.01,8
G-1056464Y,1134.67,1
r-5783636b,1205.64,1
r15183017n,1185.48,4
L19403211X,3203.98,6
a10378761Y,7833.3,3
B-3210975f,4679.27,8
c-2970759Z,5107.38,7
w-1633549j,909.84,8
R16318248Y,1719.71,1
S22586262X,4468.71,3
O-2404534e,7520.55,8
T10517369V,3160.22,0
X11944438J,11468.72,9
g-2800926C,1596.24,5
c54659423P,834.26,6
G13384578X,3150.19,0
a-9615725L,6584.65,6
w-1727439L,13707.77,3
j-1671899T,1678.83,1
u15513075K,308.07,2
A28143979P,576.96,6
N-1944861C,4218.37,7
G-2566303j,10080.02,0
c17239719M,2211.07,2
D70169920n,720.12,0
K42844728e,8237.22,0
n14331762U,527.84,5
i-2071885N,5407.68,3
q15127304Z,7906.59,2
i99395396b,35341.99,8
o13713439w,2569.19,8
x-1078063X,3956.8,4
y-1004097K,1663.4,4
k56274815U,3933.43,3
U-6432729p,4547.94,9
x-2282172P,2135.68,6
J87163790k,1312.31,0
K-6183157n,959.79,3
l55253895U,1347.91,2
W98320909n,1716.26,8
f10607422r,4150.87,4
C13983433s,2316.2,6
K-9603888y,7403.06,5
U-1298358e,1130.47,0
u15884696J,4884.31,0
f22758859h,3671.32,1
F21467141f,1980.91,9
N23968812K,3360.96,8
L-1924578I,4568.7,4
A12536310C,5836.59,9
H-3320077V,838.27,4
U54140464j,1027.51,4
H65625440y,4294.86,8
O-1758049J,6236.71,8
H-1890031K,4245.41,1
M11283443a,1081.26,3
l-1177682G,55572.18,0
l-4181518C,1200.36,8
U-4011173t,2897.67,3
M10065891P,2967.94,9
p-3304414p,4400.13,9
t-1335409s,1968.79,3
L18732146r,578.5,1
K-1849358w,2364.89,7
K11972350D,1001.94,5
B-1790381b,2191.11,2
J22037391Y,1045.31,9
c20402175f,7373.64,7
g-1222874V,973.01,5
o61274518L,47767.73,3
R21238764k,2746.94,6
N-8998248z,842.64,1
M-2095669m,763.07,1
O20073823x,880.45,2
k-7279260O,945.63,6
Y-2287151K,3236.26,1
Y-6116422G,5823.22,6
q-1219686k,535.66,1
V72431856M,953.35,3
P-3038526g,7076.16,9
D-1410955h,9821.39,8
D-1248163R,18561.17,5
Z20694511D,2701.59,8
C-6629572u,1320.73,3
t-8867045F,12547.27,8
a-2041286I,4825.4,8
f57618195v,1288.43,7
i-7895274m,1409.45,2
i19007345u,5897.78,7
B-3724978v,1711.98,6
N15209085J,3047.15,9
M21896536R,3908.33,0
J-2212008m,583.47,5
j-9398790z,3128.88,9
k15205794j,7167.82,4
E-2150699K,1141.25,0
x74754036i,2299.34,6
d15380405J,4828.72,3
z-1598953V,1716.39,1
l29142213W,1236.22,7
u94329520r,2179.09,9
I22669475d,2779.84,3
C19987871T,823.07,0
o-2007726X,1864.24,1
m22088268l,6855.92,8
J-7133460X,3295.82,2
j18905567d,1297.09,0
T87605457N,6183.11,7
T12554358v,1303.03,4
h-9430035Y,497.43,8
O22101080f,6511.4,5
Q71887331L,3895.28,0
q98465080J,2555.74,4
g16521808T,1578.69,1
h-1921200Q,34822.92,9
Y11727925P,1187.82,5
q92431240q,1282.87,3
A-1921611o,1246.71,0
F-7066018m,1384.92,2
J30439877U,1340.04,6
l76478248L,3195.41,6
p36740787D,2998.41,8
t-3165089E,3115.73,9
t-1966351G,947.78,2
I-1759097y,697.79,5
v14951627H,545.82,3
I-5231243q,2028.44,2
P-1509985h,4786.53,8
Z71955553Q,879.35,8
R-4978958a,9194.34,2
i22644848F,2097.0,3
y15813898N,1859.03,3
y24799398d,1117.36,5
W-1602334H,957.72,0
P-2086663p,9657.67,2
A-1952360y,4028.65,3
f11353067l,2415.53,9
Z20404510i,1703.69,7
z-1370671x,1497.0,8
i-1641236y,2808.18,5
q-2131513C,2669.15,2
m10508273p,1181.62,4
F-1309656v,3638.02,3
X29439521Y,625.62,0
L56695370k,1535.84,2
w-3360902w,4571.69,6
Z12981419x,939.53,0
Z82302317n,3381.79,9
u20627445L,6466.33,0
i-2063652a,5489.05,3
D53387197K,648.59,0
T46205315a,1412.7,4
o-1654709m,4008.11,1
Y18898842Z,1671.83,2
U-1438444g,270.62,4
B22148840H,583.32,8
p-7909067P,4022.4,6
K82118402p,3363.16,4
P-1904625Y,604.88,9
B63005670E,2476.53,6
a-1298983n,2746.43,9
a-8447401l,6070.4,6
i13565099o,850.93,2
f-1485816K,576.1,8
g15201375h,559.49,0
d-1056916g,1608.62,0
w-8386823A,3010.53,5
e14576423c,10499.81,4
U15626570a,1369.17,4
C16763454I,808.55,8
p-1077837n,1456.43,9
x-1500687G,3150.75,9
H22971297C,259.44,8
v99331575G,6931.23,5
H-7693291w,6012.76,5
f61114188C,597.23,6
B-3413598z,4912.34,9
J-2163633P,843.49,6
c96131700J,1780.15,7
Q-1467343c,1238.95,9
K47229301D,17588.08,2
Y-1641594R,1570.66,7
q33500226d,1106.07,8
x-8934991u,1695.26,8
H41383708k,1762.83,6
g91653716Y,902.71,9
C11147530X,11980.46,8
u-2300894n,1529.43,9
Q17527154g,1480.92,5
m-2207671H,4122.04,9
n21219044S,11714.5,7
Y-1909289A,2233.82,5
n31468349R,3145.66,6
r32178017j,1379.06,1
q83106491d,2428.85,8
w30595040m,2143.64,3
x-1954941U,609.79,0
V-3403078z,862.31,5
a10804017l,1043.98,2
Y11021530E,3214.45,0
w-1503651B,1080.66,3
r-6945448j,7000.7,1
Z11816007p,7067.26,3
x13838636N,1652.54,7
t-1367911e,3504.9,3
v56255169f,3379.16,3
B-4259316m,3692.44,2
v-7924266I,613.82,2
L12695976N,13682.73,8
q-8187613B,4055.97,6
e16015891b,827.65,1
x-5000537P,1134.48,2
D-7880387d,2514.83,9
H31712627R,2521.1,9
f-7760435s,3237.09,8
a-1602414F,716.73,7
y-4993026F,760.82,8
a15377311f,5336.01,9
U-1696081V,2241.96,4
s19224549D,3943.87,5
w20823113G,1919.54,3
l-1349820J,45975.55,8
R-2948274o,1742.93,7
t16782318O,1348.53,1
Y-1457465R,5135.18,1
v-2144197C,3428.18,2
x-2014093y,4140.32,8
d-4591998F,2212.28,0
r-2090723O,2047.29,5
U-1191921E,14576.35,9
r-1970023T,659.6,9
S-1674892M,936.89,1
G-2162452R,4972.06,0
A80378730d,1090.8,3
u-1819284w,2337.2,3
v-1209318r,1339.7,0
p-3416801F,2516.93,0
g11810192a,2957.29,6
b46831044u,359.88,5
y22428950Y,728.12,5
v20100933V,1306.95,7
d12165520i,9641.48,8
l-2243901f,5765.21,9
m16922194d,766.09,8
t-1587546h,3392.2,2
d86346817o,914.31,8
l79825102V,1193.31,6
C-1658821I,9101.62,7
n-2084367B,854.24,7
z19301567i,2981.9,1
H-4823323i,3729.49,2
n31353865P,225.54,9
i-1314717a,3139.65,3
g88708259n,2218.47,9
M10208049m,30813.35,2
p10312031l,512.43,9
j15820254t,1001.06,9
b11219834D,5299.69,1
g27845738D,2838.02,8
a-2277951A,471.25,0
b-8541663W,9555.57,2
c-1328664u,1740.48,6
q-1501864D,1379.67,2
P-2028474q,2231.11,0
b-1943502r,2069.65,8
X13904036v,3633.23,9
p22201009c,4601.28,1
b-1731846p,4742.04,2
m-1232449r,1681.63,6
s73955878e,850.5,7
w21104807B,3117.36,8
Y-8714590s,1527.44,3
n-6604555n,940.75,9
B20112755F,6821.04,7
r-1818598c,3604.37,2
b48529290x,4731.81,9
P91727327m,869.05,4
J20066002Q,2951.55,5
P-2704218g,1733.33,6
l-1379405m,1091.57,4
C-1517922h,1468.96,5
I-3302827r,482.7,5
t-2006618I,10787.3,3
E-6273926P,421.22,4
a10698807I,2251.72,5
A15941630F,3557.86,7
t-4403975D,6345.42,6
R14388702V,3430.58,1
j-9803131z,875.99,5
V-2042242Z,2556.38,2
Q-2229156F,3166.66,4
P17330852B,3699.85,0
f11770501z,902.28,5
O-7679980f,52576.54,0
d-4958292z,732.46,3
i24986996P,8010.84,2
q96758261e,10222.22,6
r15504196O,1200.05,1
s-9164758n,2092.55,4
R16339581p,1896.82,5
Z92202314D,1739.46,0
A10851146v,993.53,9
Z49218892E,4338.21,5
Y10613935s,1099.09,5
C-6633868m,1173.36,0
R12442788C,4376.55,0
N-2189109n,1816.34,3
x-1111076W,3330.13,0
e23025129X,1400.87,4
I-1847374X,6801.49,4
k15171262X,3149.56,4
d-2112406w,7787.97,9
x-1408552U,1089.4,1
Z34332118r,8711.34,7
h-2930740k,7607.01,8
V-9728915a,1078.47,2
M17938835z,1534.77,0
d42149834P,1691.84,0
y37826050q,3582.57,4
j-1349295E,2575.8,9
I47319182n,1032.32,0
f-1300760u,504.84,9
v14623001k,1863.93,0
f-1863210S,7126.0,9
t94682640x,5138.44,7
L-6391483w,1222.07,8
s18030533g,3224.55,7
I-3655411V,877.81,9
Q-3432704o,3406.26,7
d-3700930e,8178.03,5
R-1779027F,2561.09,0
K-2177169P,5388.58,8
B-1448242P,1024.23,2
V-1493273B,1121.13,6
Z-2128377r,3553.97,4
j-1994836d,718.02,0
I-2255959U,572.58,3
P-2041199z,1985.68,4
R15066591E,388.94,2
G10820921U,8138.03,1
B-1357696S,1348.11,1
h16279695K,2071.66,2
R16902447f,7292.01,5
S-6684161s,1020.7,9
h17861805G,3171.5,5
S54723559F,693.75,1
C-1103176C,4427.75,8
z41508842z,1135.72,8
d16699323u,5785.14,2
C17311656B,825.24,1
B37768184I,15089.99,6
f21340662W,10051.02,9
z56003561k,7832.33,0
F68295874Z,4637.74,7
Q19307898c,1876.74,8
D-1319701n,2328.31,6
y-6093462X,5271.58,8
q20118649S,396.33,3
Q10035994a,2355.61,4
L-4452446Z,1910.16,3
M-3227100t,5139.52,7
B88120693S,8191.42,2
m16516804p,1713.39,9
P19653432E,3371.89,1
x-1749702B,2832.1,2
x13220328w,2901.65,4
h17414658v,1220.3,4
G-4985978n,1976.31,9
b-7040874b,7637.86,6
x58863702m,2514.94,3
x84930337h,3999.73,6
d18957206x,3571.84,1
N-1745703G,4549.4,8
u24432042k,1310.4,3
z30508487R,2652.1,6
r16294059S,1905.92,0
H-2108091L,4461.18,4
T-1861418l,4967.81,7
Y-2287594M,16602.29,5
S-2262856H,2819.57,0
n14735502c,4216.55,7
S42953963r,1502.27,0
T81007701m,4697.19,3
c15981745N,3641.61,1
x17396712H,2995.04,4
i28678068z,798.88,1
h19917788i,1601.64,4
h19371905Z,2480.25,1
k46522161e,6577.41,9
K-5008643Z,1817.54,7
t10067949t,2404.56,6
i-6289789v,1979.75,7
s10053140L,3626.34,1
C50021983M,2179.34,3
b-1088056N,791.8,5
B18251939Y,3774.92,1
j-1094740D,1905.7,7
s-4883893Q,1766.45,6
h22481365A,1934.78,6
J87382695C,3112.97,4
Y-2069784y,3441.48,7
V-2074579X,13550.87,6
L10577542G,1980.85,3
Q75686415a,3341.86,2
o-2139524M,732.5,5
S17148502m,522.85,7
G-1837212q,8265.8,4
s-6339166E,4550.36,4
S21611713i,12970.34,4
E-5860609f,2085.13,2
x90842212V,1257.69,5
T-7684106s,8044.76,4
N87823081W,2046.68,8
T-1994249o,538.37,2
P-5707632N,271.46,0
U38182084N,3693.1,5
Z-7742856C,4374.49,0
P-3929445q,1060.64,1
L10623696e,2604.51,6
v-1313221G,1100.01,1
Q19968160Q,848.78,2
o-4622211t,1731.99,5
d87894116z,4324.9,7
I-2247201A,3381.74,0
k-1506855X,1157.89,5
s33252064R,6361.47,6
T20409757P,4614.5,2
l-6722826Q,696.56,6
k-1717815X,375.91,8
L18104947J,2662.9,7
T18811034j,2881.27,9
V-2090794j,4546.54,9
C-9746243l,1689.41,7
X60884870R,1539.31,1
Y-1109697o,913.81,4
D15509184U,9302.7,3
N-1526726d,4795.1,2
D-6635489N,3109.33,1
P91939666m,1281.16,6
D-4712260c,913.77,9
Y-1242554C,2268.86,8
i-1887608M,408.98,4
x-8099343c,5730.79,7
t-4297703Z,7376.7,8
r-2233973m,1327.36,9
M13526722v,4565.17,4
F15798669C,4386.89,3
A18300888c,420.15,1
Y-5441952b,1354.2,8
W-9551883X,3483.55,9
w-1026142O,7757.69,3
A-1162143G,1583.69,9
k-2104004I,4726.23,7
g27722633v,4048.09,3
Y-5494208v,3947.68,6
R-9466744L,1624.68,2
y-1764725I,2614.46,7
x11273898z,5092.68,4
K18176647E,11114.65,9
q-8257935P,6137.26,2
M16685844b,457.05,6
W-4238283Z,3117.57,3
a17222056W,1062.78,9
d-2262674v,1408.98,6
B-6462073D,1815.37,0
e19946044s,1550.23,0
j22108372p,926.21,2
R10132699W,2064.97,8
I-2007840g,1934.09,9
f-1883871J,3581.04,8
s27214304y,712.54,8
O17925622P,528.22,4
p-1396299V,4657.92,9
d-2149365f,6580.72,9
m-2086369j,903.21,3
p-2247293h,3921.64,0
L17444500d,770.42,4
w-3453520x,1973.92,8
B-1894922s,5076.25,2
q-6906576V,620.41,3
N21592745W,1299.94,8
U22966546t,3149.68,6
Y97882055f,3429.78,8
P65208168w,1177.59,6
O-1977280N,868.87,0
J-5858573C,1832.26,4
b-1600009O,736.74,4
k16185001q,7976.35,8
J-1502453c,1266.07,8
h-1184928f,3750.01,4
w20807148p,4725.85,1
H-2882173Z,2117.67,3
w33168720l,3377.34,8
Z11132495X,594.67,0
W15477386C,8512.68,5
o53903819E,3533.24,3
E-1275783r,2435.3,9
b12599240M,2389.6,0
D44517833b,2332.48,4
j-1377590c,1786.84,9
r-1930669O,693.85,3
N-9452332x,1080.52,6
P-7667678B,2494.51,5
n13224202u,2090.07,2
B20262533I,942.91,9
I13894787U,863.42,0
A65205208z,3757.14,8
x20603919o,1598.25,1
z10457360K,2728.19,4
M-1712519K,1821.75,4
b-1681467p,1689.59,1
h10860992T,1618.72,3
c-1729585F,6310.42,9
O-7780124Q,10374.33,9
N18717997l,828.83,6
M-2028642u,1484.42,7
L96875350x,9020.71,0
s-9180453P,677.08,0
T17061100n,386.04,5
Q-1640989g,2437.2,3
K-1544774T,1475.83,9
G-1577332Q,2323.42,2
V16180698h,473.77,5
O18445397U,893.49,7
U-3643164N,6030.29,2
G-6618695l,417.51,8
S20524077t,695.92,1
B16670617R,4794.5,3
X16721605D,2948.27,1
f-1996175H,577.02,2
A-5101478b,12250.25,8
k-1735337t,1860.36,9
I69261244y,14459.7,2
p18227676S,4458.14,9
B-2051518V,5690.97,9
k17020328W,1524.56,6
N-9313658v,3676.51,9
h-3056262u,7947.43,4
K-1866847F,1143.82,8
u-2156978e,7525.5,0
C-3016941F,581.12,8
c33903073Q,864.52,5
Q-1582698g,461.1,4
K-1010636S,3243.57,8
N70600170h,7013.12,7
c-3410027y,5617.66,7
m-8902512v,7153.77,4
t24316205h,2569.56,5
z41744928r,1757.46,8
n47427969O,7162.17,3
F14857178F,10171.8,3
x18607097I,4835.96,4
q-1778461b,4864.62,1
z30179504O,1524.12,8
k-7078453O,671.97,2
n21726530a,3513.45,6
N-1839822D,1058.52,9
b-1553102t,5233.75,6
e-1590992X,1663.59,8
D11741561w,2727.94,7
a-1830602c,2053.88,2
D-1231501x,3607.2,1
C-1584260v,3241.29,1
p71461747A,4176.63,2
C-8802779C,2540.26,6
C14604474J,7127.09,4
s12923191N,499.97,7
X-6349190I,5931.35,1
e40587429i,2483.33,2
w-2010482q,1621.22,4
e-1764646J,839.95,9
X-2098906t,3447.88,2
X-1655758N,2600.59,8
V14486337I,959.9,8
V-1564308N,2856.45,4
j51305093b,8074.99,7
M-1781596c,3736.73,2
S20112369s,6596.68,0
B-3513567K,3226.88,6
j21246192N,547.3,5
h-1554287F,26414.19,4
A15262612g,2677.95,6
W-2514493U,2213.63,6
z-1337463D,2943.33,6
